e6d29a75-cdaf-4dfa-b35d-90c77899eb10,49ea4b10-c2b5-11e7-bb87-10159a6c89e7,True,high,{},tenant,,,,2017-11-06 05:43:20+0001,ERP Cloud – Payables: Bank account monitoring,Monitors Bank Account changes,,,2017-11-06 05:44:20+0001,0,,,"{'arn:ERPCloud:Any:BankAccount:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:BankAccount~PaymentDocument:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:BankAccount~Checkbook:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:BankAccount~Use:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:BankAccount~GeneralLedgerAccount:Any:(%3Fx).*%23regex~.*'}",,False,,,
e6d29a75-cdaf-4dfa-b35d-90c77899eb10,49ea4b10-c2b5-11e7-bb87-10159a6c89e8,True,high,{},tenant,,,,2017-11-06 05:43:20+0001,ERP Cloud - Payables: External bank account monitoring,Monitors External Bank Account changes,,,2017-11-06 05:44:20+0001,0,,,"{'arn:ERPCloud:Any:ExternalBankAccount:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:ExternalBankAccount~Owner:Any:(%3Fx).*%23regex~.*'}",,False,,,
e6d29a75-cdaf-4dfa-b35d-90c77899eb10,49ea4b10-c2b5-11e7-bb87-10159a6c89e9,True,high,{},tenant,,,,2017-11-06 05:43:20+0001,ERP Cloud - Payables: Disbursement options monitoring,Monitors Disbursement Options changes,,,2017-11-06 05:44:20+0001,0,,,"{'arn:ERPCloud:Any:DisbursementEnterpriseWiseOption:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:DisbursementBusinessUnitWiseOption:Any:(%3Fx).*%23regex~.*'}",,False,,,
e6d29a75-cdaf-4dfa-b35d-90c77899eb10,49ea4b10-c2b5-11e7-bb87-10159a6c89e1,True,high,{},tenant,,,,2017-11-06 05:43:20+0001,ERP Cloud – Payables: Payment system security options monitoring,Monitors Payment System Security Options changes,,,2017-11-06 05:44:20+0001,0,,,"{'arn:ERPCloud:Any:SystemSecurityOptions:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:SystemOption:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:PaymentSystemFormat:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:PaymentSystemInfoAudit:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:PaymentSystemTransmission:Any:(%3Fx).*%23regex~.*'}",,False,,,
e6d29a75-cdaf-4dfa-b35d-90c77899eb10,49ea4b10-c2b5-11e7-bb87-10159a6c89e2,True,high,{},tenant,,,,2017-11-06 05:43:20+0001,ERP Cloud – Payables: Financial system options monitoring,Monitors Financial System Options changes,,,2017-11-06 05:44:20+0001,0,,,"{'arn:ERPCloud:Any:FinancialOption:Any:(%3Fx).*%23regex~.*'}",,False,,,
e6d29a75-cdaf-4dfa-b35d-90c77899eb10,49ea4b10-c2b5-11e7-bb87-10159a6c89e3,True,high,{},tenant,,,,2017-11-06 05:43:20+0001,ERP Cloud – Procurement: Supplier account monitoring,Monitors Supplier account changes,,,2017-11-06 05:44:20+0001,0,,,"{'arn:ERPCloud:Any:Supplier:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~Addresses:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~Sites:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~SiteAssignments:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~ProductsAndServices:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~PaymentAttributes:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~PaymentMethods:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~TaxRegistrations:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~BusinessClassifications:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~Contacts:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~AddressContacts:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~AddressTaxRegistrations:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~AddressTaxClassifications:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~TaxClassifications:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~BankAccounts:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~AddressTaxReportingCodes:Any:(%3Fx).*%23regex~.*', 'arn:ERPCloud:Any:Supplier~TaxReportingCodes:Any:(%3Fx).*%23regex~.*'}",,False,,,
